age,employment_years,annual_income,monthly_income,savings_balance,total_assets,total_liabilities,credit_cards,existing_loans,monthly_payment,loan_amount,loan_term,dependents,marital_status,education,employment_status,home_ownership,loan_purpose,previous_default,debt_to_income,new_loan_payment_ratio,new_loan_payment_ratio_binned,ratio_times_debt,risk_score,loan_approved
29,5,200000,16666.666666666668,1039,50000,26197,1,3535,500,10000.0,24,1,divorced,college,employed,rent,business,no,0.029999999998199998,0.024999999999999998,0.0,0.0007499999999549999,89.51608453875906,0
34,0,200000,16666.666666666668,6009,123327,53754,5,15926,500,10000.0,24,2,married,phd,self_employed,mortgage,car,no,0.029999999998199998,0.024999999999999998,0.0,0.0007499999999549999,89.51608453875906,0
34,7,200000,16666.666666666668,2086,50000,10000,0,5307,546,52228.983997608826,24,0,married,high_school,employed,rent,debt_consolidation,no,0.032759999998034396,0.13057245999402203,1.0,0.004277553789147508,85.76324359287533,1
43,5,200000,16666.666666666668,3728,78570,31681,1,9594,500,10000.0,12,0,married,college,employed,mortgage,debt_consolidation,no,0.029999999998199998,0.049999999999999996,0.0,0.0014999999999099998,89.05647095587534,0
24,3,200000,16666.666666666668,4921,51417,30957,2,12515,969,26026.06811034511,3,1,married,high_school,self_employed,own,home,no,0.05813999999651159,0.5205213622069021,2.0,0.0302631119968935,27.422651855098636,1
34,0,200000,16666.666666666668,1000,50000,10000,2,5821,500,10000.0,12,2,single,bachelor,self_employed,mortgage,other,no,0.029999999998199998,0.049999999999999996,0.0,0.0014999999999099998,89.05647095587534,0
54,12,200000,16666.666666666668,1386,54664,23632,0,4742,500,10000.0,36,1,married,high_school,self_employed,other,business,no,0.029999999998199998,0.016666666666666666,0.0,0.0004999999999699999,89.63586424221606,0
46,6,200000,16666.666666666668,3951,50000,44245,1,7950,500,11348.896519153512,36,3,divorced,college,self_employed,rent,business,no,0.029999999998199998,0.01891482753192252,0.0,0.0005674448259236288,89.6049675415105,0
48,1,200000,16666.666666666668,1747,170405,54896,2,11836,500,22608.444915545035,12,1,single,bachelor,employed,own,business,no,0.029999999998199998,0.11304222457772517,1.0,0.003391266737128279,86.83923664586052,0
35,5,200000,16666.666666666668,2340,50000,20319,1,12201,500,26651.07872027297,12,0,single,college,self_employed,own,debt_consolidation,no,0.029999999998199998,0.13325539360136485,1.0,0.003997661807801085,85.62454292601227,0
38,3,200000,16666.666666666668,2660,82268,10000,2,9124,543,15998.196666978161,6,0,widowed,bachelor,employed,mortgage,education,yes,0.0325799999980452,0.1599819666697816,1.0,0.005212212473788752,73.42171536722456,0
45,4,200000,16666.666666666668,1000,50000,25193,3,4352,619,19894.030357256353,6,5,married,bachelor,self_employed,own,debt_consolidation,yes,0.037139999997771594,0.1989403035725635,1.0,0.007388642874241689,68.73856247254264,0
50,5,200000,16666.666666666668,1085,50000,28240,1,4162,500,18596.224398968232,36,1,single,college,employed,mortgage,business,no,0.029999999998199998,0.03099370733161372,0.0,0.0009298112198926229,89.42051315306215,0
18,4,200000,16666.666666666668,3040,50000,11824,2,13198,500,18405.375846017934,12,0,divorced,master,unemployed,rent,car,no,0.029999999998199998,0.09202687923008966,0.0,0.002760806376737041,87.80010320549287,0
21,4,200000,16666.666666666668,3520,50000,10000,1,8559,627,14981.407343788876,24,1,married,master,self_employed,mortgage,business,no,0.0376199999977428,0.037453518359472186,0.0,0.0014090013605988036,89.19348744526526,1
48,7,200000,16666.666666666668,15687,50000,41855,2,13895,500,10000.0,6,2,married,college,employed,other,education,no,0.029999999998199998,0.09999999999999999,0.0,0.0029999999998199995,87.46731824348517,1
32,6,200000,16666.666666666668,1696,112018,27093,4,7124,500,12315.020969630421,24,1,married,college,self_employed,rent,home,no,0.029999999998199998,0.03078755242407605,0.0,0.0009236265726668639,89.42394008238823,1
28,7,200000,16666.666666666668,3034,61999,10000,1,7872,500,27071.335956344006,6,2,married,high_school,unemployed,mortgage,home,no,0.029999999998199998,0.27071335956344,1.0,0.008121400786415916,65.07598834335685,0
22,5,200000,16666.666666666668,1661,64785,82592,1,9263,500,18111.52170305963,12,2,single,college,retired,rent,education,no,0.029999999998199998,0.09055760851529814,0.0,0.00271672825529594,87.8575624549963,1
29,4,200000,16666.666666666668,3147,58881,30199,4,17196,500,20010.260367851723,12,1,married,college,retired,mortgage,business,no,0.029999999998199998,0.10005130183925862,1.0,0.003001539054997666,87.4650577517468,0
20,5,200000,16666.666666666668,16659,201606,10000,3,13119,585,23263.952861958758,3,1,married,college,employed,other,other,no,0.035099999997893996,0.4652790572391751,1.0,0.016331294908115166,30.499967640089476,0
55,3,200000,16666.666666666668,6071,50000,34982,3,5017,500,37878.41321604492,24,0,married,bachelor,employed,mortgage,other,no,0.029999999998199998,0.0946960330401123,0.0,0.002840880991032916,87.69270894383709,1
34,7,200000,16666.666666666668,3488,64614,65858,3,8756,500,20000.09662037264,3,1,divorced,phd,retired,other,debt_consolidation,no,0.029999999998199998,0.40000193240745274,1.0,0.012000057971503579,37.40737804360425,0
34,6,200000,16666.666666666668,1520,84846,17401,0,12586,500,10000.0,36,1,divorced,bachelor,employed,rent,debt_consolidation,yes,0.029999999998199998,0.016666666666666666,0.0,0.0004999999999699999,79.63586424221604,0
40,3,200000,16666.666666666668,1203,91665,97993,0,16321,500,19209.031006724046,3,0,married,college,employed,other,car,no,0.029999999998199998,0.3841806201344809,1.0,0.0115254186033429,39.88301048142701,0
44,5,200000,16666.666666666668,6200,50000,19879,1,41576,554,10000.0,3,2,married,bachelor,self_employed,rent,business,no,0.033239999998005594,0.19999999999999998,1.0,0.006647999999601118,78.64374095261675,0
44,7,200000,16666.666666666668,3902,50000,54133,1,4754,825,16373.678584288913,36,1,married,bachelor,employed,other,other,yes,0.049499999997029996,0.027289464307148188,0.0,0.0013508284831227856,79.18805546454072,0
45,5,200000,16666.666666666668,1000,65150,10000,2,12361,500,10000.0,36,1,married,college,retired,mortgage,home,no,0.029999999998199998,0.016666666666666666,0.0,0.0004999999999699999,89.63586424221606,0
28,7,200000,16666.666666666668,5713,103003,21801,3,14211,500,17392.441474946947,24,0,single,college,self_employed,other,car,no,0.029999999998199998,0.043481103687367365,0.0,0.0013044331105427549,89.19269501416103,0
32,5,200000,16666.666666666668,1044,50000,61120,1,11409,500,21475.07044811159,24,1,single,college,unemployed,mortgage,home,no,0.029999999998199998,0.05368767612027897,0.0,0.0016106302835117313,88.97358860616822,0
42,4,200000,16666.666666666668,7303,50000,10000,3,8965,500,10000.0,24,2,single,high_school,self_employed,rent,education,no,0.029999999998199998,0.024999999999999998,0.0,0.0007499999999549999,89.51608453875906,0
29,2,200000,16666.666666666668,1000,114324,79037,1,7117,722,10341.034896394172,36,0,married,college,employed,mortgage,home,yes,0.0433199999974008,0.017235058160656954,0.0,0.0007466227194748619,79.42834812518068,0
34,4,200000,16666.666666666668,2087,127745,48898,2,8485,500,26798.000060436872,6,2,single,bachelor,employed,mortgage,car,no,0.029999999998199998,0.26798000060436866,1.0,0.008039400017648695,65.70821619924894,1
38,6,200000,16666.666666666668,5297,109023,44570,1,9924,500,16948.006630663247,6,1,single,bachelor,self_employed,own,business,no,0.029999999998199998,0.16948006630663245,1.0,0.005084401988893909,82.50914619620775,0
42,5,200000,16666.666666666668,1741,73772,30347,2,9927,500,10000.0,36,0,single,bachelor,employed,other,business,yes,0.029999999998199998,0.016666666666666666,0.0,0.0004999999999699999,79.63586424221604,0
18,6,200000,16666.666666666668,2720,112073,10000,0,15999,500,37616.87986686319,12,0,single,high_school,self_employed,other,car,no,0.029999999998199998,0.18808439933431595,1.0,0.005642531979690926,80.32789332516485,0
42,5,200000,16666.666666666668,2734,127568,25642,1,8868,659,15495.41860406475,6,0,single,college,employed,own,home,no,0.0395399999976276,0.15495418604064748,1.0,0.006126888515679588,83.77981649220078,0
32,4,200000,16666.666666666668,1995,139208,26762,2,11002,500,12417.319728184197,12,2,divorced,college,employed,rent,car,no,0.029999999998199998,0.06208659864092098,0.0,0.0018625979591158734,88.76773702605104,1
42,2,200000,16666.666666666668,8667,210289,10000,0,17487,500,10000.0,24,2,married,college,employed,mortgage,debt_consolidation,no,0.029999999998199998,0.024999999999999998,0.0,0.0007499999999549999,89.51608453875906,0
42,4,200000,16666.666666666668,6309,65095,14963,2,11576,711,10000.0,6,2,married,college,employed,mortgage,car,no,0.0426599999974404,0.09999999999999999,0.0,0.00426599999974404,87.27741824349656,0
51,5,200000,16666.666666666668,1000,170230,19378,0,16058,591,10000.0,36,0,married,college,retired,own,debt_consolidation,no,0.035459999997872395,0.016666666666666666,0.0,0.0005909999999645399,89.55396424222096,0
48,7,200000,16666.666666666668,8219,51349,33843,3,7960,790,10000.0,6,0,single,bachelor,employed,mortgage,other,no,0.047399999997155995,0.09999999999999999,0.0,0.004739999999715599,87.20631824350082,0
48,5,200000,16666.666666666668,1874,56582,14062,3,8007,500,12774.558021197961,6,1,single,bachelor,employed,mortgage,debt_consolidation,no,0.029999999998199998,0.1277455802119796,1.0,0.0038323674061294458,85.98782767102364,1
49,4,200000,16666.666666666668,14216,231886,15214,5,2128,500,10000.0,3,1,married,high_school,employed,other,debt_consolidation,no,0.029999999998199998,0.19999999999999998,1.0,0.005999999999639999,78.69234095261383,0
37,6,200000,16666.666666666668,1488,357552,10401,2,10266,500,10000.0,12,0,married,bachelor,employed,rent,debt_consolidation,yes,0.029999999998199998,0.049999999999999996,0.0,0.0014999999999099998,79.05647095587534,0
35,6,200000,16666.666666666668,1627,71613,148243,2,4243,500,40439.81228928554,6,3,married,bachelor,employed,mortgage,business,no,0.029999999998199998,0.40439812289285537,1.0,0.012131943686057743,36.78144072328102,0
43,3,200000,16666.666666666668,2318,100746,10000,2,5531,500,10000.0,12,1,married,master,self_employed,own,car,no,0.029999999998199998,0.049999999999999996,0.0,0.0014999999999099998,89.05647095587534,0
42,4,200000,16666.666666666668,6047,50000,10000,1,18118,500,10000.0,24,0,single,high_school,employed,other,business,no,0.029999999998199998,0.024999999999999998,0.0,0.0007499999999549999,89.51608453875906,0
31,6,200000,16666.666666666668,2212,50000,36952,3,16292,500,16250.437812628146,12,0,married,bachelor,employed,own,car,no,0.029999999998199998,0.08125218906314072,0.0,0.002437565671747967,88.19562186189951,0
39,3,200000,16666.666666666668,3422,99355,11785,4,9579,500,18145.51396066177,6,0,single,master,employed,rent,business,no,0.029999999998199998,0.1814551396066177,1.0,0.005443654187871911,81.15562215990273,1
34,6,200000,16666.666666666668,4236,54042,10000,2,10746,500,14014.007869104835,3,1,single,bachelor,employed,own,home,yes,0.029999999998199998,0.28028015738209666,1.0,0.008408404720958395,52.82196816456367,1
26,4,200000,16666.666666666668,1939,62453,18639,3,13741,500,10000.0,36,1,married,college,employed,own,car,no,0.029999999998199998,0.016666666666666666,0.0,0.0004999999999699999,89.63586424221606,1
47,5,200000,16666.666666666668,14572,67536,21552,0,14159,500,10000.0,12,0,married,high_school,employed,mortgage,car,no,0.029999999998199998,0.049999999999999996,0.0,0.0014999999999099998,89.05647095587534,0
35,6,200000,16666.666666666668,2357,121338,33634,4,6067,508,13700.04123742292,6,3,married,college,employed,other,debt_consolidation,no,0.030479999998171196,0.1370004123742292,1.0,0.004175772568915959,85.35544812321211,0
55,1,200000,16666.666666666668,1544,50000,26116,1,11332,774,31445.809044153066,3,1,married,master,employed,rent,debt_consolidation,yes,0.0464399999972136,0.6289161808830612,2.0,0.029206867438456952,15.76802290581449,0
18,5,200000,16666.666666666668,2865,230774,23599,4,5077,793,10000.0,12,1,single,bachelor,self_employed,own,car,no,0.0475799999971452,0.049999999999999996,0.0,0.0023789999998572596,88.79277095589116,0
29,6,200000,16666.666666666668,8189,130664,32755,2,11335,500,11616.691864459637,3,0,married,master,employed,mortgage,car,no,0.029999999998199998,0.2323338372891927,1.0,0.00697001511825758,73.25974263868937,1
35,7,200000,16666.666666666668,2365,73197,43076,3,6386,500,10000.0,6,1,married,bachelor,self_employed,rent,debt_consolidation,no,0.029999999998199998,0.09999999999999999,0.0,0.0029999999998199995,87.46731824348517,0
46,3,200000,16666.666666666668,3995,59967,13947,2,8360,500,21121.973831563577,36,1,married,bachelor,unemployed,mortgage,debt_consolidation,no,0.029999999998199998,0.035203289719272626,0.0,0.0010560986915148127,89.34825438964013,0
38,5,200000,16666.666666666668,2222,50000,14489,1,5402,825,20964.51134931921,24,1,married,college,employed,mortgage,debt_consolidation,no,0.049499999997029996,0.05241127837329802,0.0,0.0025943582793225904,88.71027182787749,0
38,2,200000,16666.666666666668,5600,62899,40051,0,9940,500,10000.0,36,0,single,bachelor,retired,rent,other,no,0.029999999998199998,0.016666666666666666,0.0,0.0004999999999699999,89.63586424221606,0
23,2,200000,16666.666666666668,1000,50000,17675,2,6004,500,13601.772146996145,24,4,married,high_school,employed,other,business,no,0.029999999998199998,0.03400443036749036,0.0,0.0010201329109635027,89.36928304580532,0
23,7,200000,16666.666666666668,4216,198537,11881,3,39008,500,18722.21212158477,12,1,divorced,college,self_employed,own,home,yes,0.029999999998199998,0.09361106060792385,0.0,0.002808331818069215,77.73683756632357,1
38,0,200000,16666.666666666668,2650,118152,12854,1,4914,1554,17717.23704624027,24,1,married,master,employed,rent,car,no,0.09323999999440559,0.044293092615600674,0.0,0.004129887955230813,88.2278136646529,0
21,3,200000,16666.666666666668,10299,81311,10000,1,20463,500,16939.988460647306,12,0,married,high_school,self_employed,own,business,no,0.029999999998199998,0.08469994230323653,0.0,0.0025409982689446357,88.07541608680751,0
29,9,200000,16666.666666666668,3463,50000,30721,2,8652,1034,14889.898008386921,36,4,single,phd,employed,other,debt_consolidation,no,0.062039999996277594,0.024816496680644867,0.0,0.0015396154539748304,89.03828144589205,0
40,7,200000,16666.666666666668,1972,50000,95593,1,9167,500,60707.46065711911,6,1,single,college,self_employed,mortgage,business,no,0.029999999998199998,0.6070746065711911,2.0,0.018212238196042996,26.192959997657205,1
25,4,200000,16666.666666666668,5184,50000,47547,0,13480,705,31279.57293156679,12,3,married,bachelor,employed,mortgage,home,no,0.04229999999746199,0.15639786465783395,1.0,0.006615629674629437,83.60842202357345,1
51,6,200000,16666.666666666668,3188,50896,13096,1,4954,500,14953.496285400164,3,1,single,college,retired,own,debt_consolidation,no,0.029999999998199998,0.2990699257080033,1.0,0.008972097770701772,58.276701931728844,0
47,5,200000,16666.666666666668,2737,184264,10000,5,17111,542,13463.37626095453,24,0,divorced,college,employed,rent,home,no,0.0325199999980488,0.03365844065238632,0.0,0.0010945724899499288,89.33748445413731,0
19,5,200000,16666.666666666668,6953,107220,10000,2,8991,500,17392.65853455061,3,0,married,bachelor,self_employed,rent,business,no,0.029999999998199998,0.3478531706910122,1.0,0.01043559512010423,46.86208036116952,0
25,6,200000,16666.666666666668,4591,94551,20504,7,2320,500,40172.407156511894,3,1,married,high_school,self_employed,mortgage,debt_consolidation,no,0.029999999998199998,0.8034481431302378,2.0,0.024103444292460925,25.58412039624114,1
18,5,200000,16666.666666666668,3085,50000,41354,4,9975,500,22459.27220260722,36,1,divorced,high_school,employed,mortgage,debt_consolidation,no,0.029999999998199998,0.0374321203376787,0.0,0.001122963610062983,89.30817847847221,0
27,9,200000,16666.666666666668,12779,53665,40314,3,8496,500,46158.49007478575,36,0,married,bachelor,unemployed,other,education,no,0.029999999998199998,0.07693081679130957,0.0,0.0023079245036008115,88.33836505028454,0
42,6,200000,16666.666666666668,1220,92748,15774,2,7005,500,23653.6316998672,3,0,married,high_school,employed,mortgage,business,yes,0.029999999998199998,0.473072633997344,1.0,0.01419217901906879,20.060383622124437,1
30,9,200000,16666.666666666668,3324,61169,20955,3,8164,500,15347.399587035521,3,0,married,bachelor,self_employed,rent,debt_consolidation,yes,0.029999999998199998,0.3069479917407104,1.0,0.009208439751668806,46.35795828514608,0
39,3,200000,16666.666666666668,6538,70701,13544,1,23217,500,10000.0,3,1,single,master,employed,rent,home,no,0.029999999998199998,0.19999999999999998,1.0,0.005999999999639999,78.69234095261383,0
19,8,200000,16666.666666666668,1000,50000,14808,2,13536,500,30913.310204052515,6,0,single,college,retired,rent,car,no,0.029999999998199998,0.30913310204052513,1.0,0.009273993060659314,55.827281631410905,0
